station_code,datetime_UTC,t_out,rh_out,dew_point,wind_s,lat,long,time_zone
724950-23254,2023-07-11T11:00:00Z,13.9,89.58514190275258,12.2,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-11T12:00:00Z,13.9,89.58514190275258,12.2,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-11T13:00:00Z,14.4,90.20419879124462,12.8,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-11T14:00:00Z,16.7,77.92210050287619,12.8,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-11T15:00:00Z,18.9,70.11578758054588,13.3,3.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-11T16:00:00Z,21.1,61.19254341693642,13.3,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-11T17:00:00Z,24.4,52.04860212467776,13.9,3.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-11T18:00:00Z,27.2,42.34526212179258,13.3,3.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-11T19:00:00Z,28.9,35.635952782072195,12.2,3.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-11T20:00:00Z,31.1,28.17580810050139,10.6,4.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-11T21:00:00Z,32.2,23.570089297934814,8.9,5.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-11T22:00:00Z,33.9,19.01979239707546,7.2,5.7,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-11T23:00:00Z,33.9,17.621688400118686,6.1,6.2,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-12T00:00:00Z,32.8,16.083539308606774,3.9,4.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-12T01:00:00Z,31.7,16.429419058943466,3.3,4.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-12T02:00:00Z,28.9,24.58578310114162,6.7,3.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-12T03:00:00Z,25.6,33.39587428687513,8.3,2.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-12T04:00:00Z,20.6,58.737364801848955,12.2,3.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-12T05:00:00Z,19.4,61.22831304283206,11.7,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-12T06:00:00Z,18.3,65.57838182734778,11.7,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-12T07:00:00Z,15,80.80157769893535,11.7,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-12T08:00:00Z,15,80.80157769893535,11.7,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-12T09:00:00Z,14.4,83.96668340720885,11.7,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-12T10:00:00Z,13.9,86.70853815790846,11.7,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-12T11:00:00Z,15,77.6817128385579,11.1,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-12T12:00:00Z,13.9,83.3635564935708,11.1,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-12T13:00:00Z,15.6,74.76299658632298,11.1,2.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-12T14:00:00Z,16.1,72.4227006868955,11.1,6.2,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-12T15:00:00Z,18.3,65.57838182734778,11.7,4.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-12T16:00:00Z,20,58.98992002591319,11.7,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-12T17:00:00Z,22.2,53.24073470458243,12.2,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-12T18:00:00Z,25.6,45.0824277757879,12.8,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-12T19:00:00Z,27.2,38.12031939682111,11.7,5.7,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-12T20:00:00Z,30,32.325091192590946,11.7,6.7,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-12T21:00:00Z,31.1,28.17580810050139,10.6,4.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-12T22:00:00Z,31.7,25.099735596720063,9.4,6.7,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-12T23:00:00Z,31.1,27.06365871372985,10,5.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-13T00:00:00Z,30,26.79119212078061,8.9,7.2,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-13T01:00:00Z,28.9,28.58025082455483,8.9,4.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-13T02:00:00Z,26.7,31.2656305459008,8.3,4.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-13T03:00:00Z,23.3,44.794958410990084,10.6,3.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-13T04:00:00Z,20.6,52.856771176944896,10.6,4.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-13T05:00:00Z,19.4,56.94056161908374,10.6,4.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-13T06:00:00Z,18.3,63.039567890013814,11.1,3.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-13T07:00:00Z,17.8,65.04840173344338,11.1,3.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-13T08:00:00Z,17.2,67.5523756706034,11.1,3.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-13T09:00:00Z,17.2,65.35806293864154,10.6,3.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-13T10:00:00Z,17.2,67.5523756706034,11.1,5.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-13T11:00:00Z,15,80.80157769893535,11.7,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-13T12:00:00Z,15.6,77.76714748982062,11.7,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-13T13:00:00Z,15.6,83.54998209204828,12.8,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-13T14:00:00Z,18.3,67.7619487566156,12.2,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-13T15:00:00Z,20.6,61.08577451158831,12.8,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-13T16:00:00Z,23.3,53.501262968652455,13.3,3.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-13T17:00:00Z,25.6,46.57893102168365,13.3,4.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-13T18:00:00Z,28.3,35.71780118320274,11.7,4.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-13T19:00:00Z,29.4,33.480367514551254,11.7,5.7,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-13T20:00:00Z,31.1,31.339360147045596,12.2,5.7,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-13T21:00:00Z,33.3,23.831692154264385,10,5.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-13T22:00:00Z,33.9,24.790239684916124,11.1,3.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-13T23:00:00Z,33.9,24.790239684916124,11.1,6.7,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-14T00:00:00Z,31.7,28.1365146645987,11.1,4.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-14T01:00:00Z,29.4,31.116974921236146,10.6,3.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-14T02:00:00Z,27.8,32.84893051318258,10,4.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-14T03:00:00Z,26.7,35.06868979965903,10,3.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-14T04:00:00Z,25,41.78305472556221,11.1,4.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-14T05:00:00Z,21.1,55.116004963008,11.7,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-14T06:00:00Z,17.8,69.91919482782498,12.2,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-14T07:00:00Z,15.6,80.3507581219326,12.2,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-14T08:00:00Z,15.6,80.3507581219326,12.2,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-14T09:00:00Z,15,86.80701173629181,12.8,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-14T10:00:00Z,14.4,83.96668340720885,11.7,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-14T11:00:00Z,13.9,86.70853815790846,11.7,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-14T12:00:00Z,13.9,86.70853815790846,11.7,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-14T13:00:00Z,15,83.48466239964736,12.2,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-14T14:00:00Z,16.7,74.93575432191354,12.2,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-14T15:00:00Z,20,65.4874069404611,13.3,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-14T16:00:00Z,21.1,61.19254341693642,13.3,2.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-14T17:00:00Z,23.3,55.62564032984757,13.9,2.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-14T18:00:00Z,26.1,47.00725362106192,13.9,2.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-14T19:00:00Z,28.9,41.14646471113787,14.4,4.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-14T20:00:00Z,32.2,32.879869762666104,13.9,4.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-14T21:00:00Z,33.9,30.814890395506815,14.4,4.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-14T22:00:00Z,35,28.017935677542138,13.9,5.7,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-14T23:00:00Z,35.6,27.08213556463668,13.9,6.7,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-15T00:00:00Z,34.4,32.36959870252827,15.6,5.7,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-15T01:00:00Z,32.8,32.81604929264932,14.4,4.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-15T02:00:00Z,31.7,32.54066970482019,13.3,2.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-15T03:00:00Z,27.8,43.897340406000765,14.4,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-15T04:00:00Z,25,48.28460241997233,13.3,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-15T05:00:00Z,21.7,58.98104662081087,13.3,2.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-15T06:00:00Z,18.9,70.11578758054588,13.3,2.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-15T07:00:00Z,17.2,77.99182602583423,13.3,2.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-15T08:00:00Z,16.7,80.48974828805551,13.3,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-15T09:00:00Z,16.1,80.93830424834273,12.8,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-15T10:00:00Z,15.6,83.54998209204828,12.8,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-15T11:00:00Z,15,86.80701173629181,12.8,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-15T12:00:00Z,15,86.80701173629181,12.8,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-15T13:00:00Z,15.6,86.30058456442441,13.3,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-15T14:00:00Z,17.8,72.70816742985994,12.8,2.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-15T15:00:00Z,19.4,67.96887226544268,13.3,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-15T16:00:00Z,22.8,57.34010664838928,13.9,4.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-15T17:00:00Z,24.4,53.759030700968715,14.4,3.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-15T18:00:00Z,26.7,46.851394180608885,14.4,3.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-15T19:00:00Z,29.4,39.959087561168104,14.4,4.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-15T20:00:00Z,32.8,32.81604929264932,14.4,4.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-15T21:00:00Z,34.4,29.949840919798753,14.4,4.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-15T22:00:00Z,35.6,27.98037692353441,14.4,5.7,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-15T23:00:00Z,37.2,25.571947222047413,14.4,5.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-16T00:00:00Z,37.2,25.571947222047413,14.4,5.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-16T01:00:00Z,34.4,32.36959870252827,15.6,5.7,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-16T02:00:00Z,32.2,36.70661781092983,15.6,3.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-16T03:00:00Z,30,40.110223252917045,15,3.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-16T04:00:00Z,26.1,52.449844176322415,15.6,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-16T05:00:00Z,24.4,58.06618920008808,15.6,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-16T06:00:00Z,21.1,70.95251877561914,15.6,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-16T07:00:00Z,19.4,72.97154671771672,14.4,2.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-16T08:00:00Z,17.8,78.07492081243439,13.9,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-16T09:00:00Z,17.2,77.99182602583423,13.3,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-16T10:00:00Z,17.2,81.07310488555996,13.9,2.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-16T11:00:00Z,16.7,83.66840636961442,13.9,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-16T12:00:00Z,17.2,81.07310488555996,13.9,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-16T13:00:00Z,17.8,78.07492081243439,13.9,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-16T14:00:00Z,20,70.30985857670952,14.4,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-16T15:00:00Z,22.8,59.22195195312776,14.4,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-16T16:00:00Z,25.6,54.0371313638593,15.6,2.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-16T17:00:00Z,28.3,47.54590935336099,16.1,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-16T18:00:00Z,31.7,39.01050296378338,16.1,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-16T19:00:00Z,35,31.286648532200783,15.6,3.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-16T20:00:00Z,36.7,28.428164628742742,15.6,4.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-16T21:00:00Z,38.9,24.18642220645379,15,5.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-16T22:00:00Z,38.3,24.04828091018446,14.4,6.7,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-16T23:00:00Z,38.3,24.04828091018446,14.4,4.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-17T00:00:00Z,35.6,29.09259109405042,15,5.7,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-17T01:00:00Z,32.8,29.555582806692115,12.8,5.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-17T02:00:00Z,31.7,28.1365146645987,11.1,3.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-17T03:00:00Z,28.3,35.71780118320274,11.7,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-17T04:00:00Z,24.4,48.452326552421056,12.8,2.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-17T05:00:00Z,22.2,55.37222104441778,12.8,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-17T06:00:00Z,21.7,58.98104662081087,13.3,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-17T07:00:00Z,19.4,67.96887226544268,13.3,4.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-17T08:00:00Z,18.9,70.11578758054588,13.3,3.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-17T09:00:00Z,18.3,70.46599542883236,12.8,4.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-17T10:00:00Z,17.8,69.91919482782498,12.2,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-17T11:00:00Z,18.3,72.79101784038615,13.3,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-17T12:00:00Z,18.3,70.46599542883236,12.8,3.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-17T13:00:00Z,18.9,65.26926581053834,12.2,4.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-17T14:00:00Z,20.6,58.737364801848955,12.2,4.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-17T15:00:00Z,23.9,49.93727228276957,12.8,3.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-17T16:00:00Z,26.1,47.00725362106192,13.9,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-17T17:00:00Z,27.8,43.897340406000765,14.4,3.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-17T18:00:00Z,31.1,33.69063604972908,13.3,4.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-17T19:00:00Z,32.8,29.555582806692115,12.8,5.7,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-17T20:00:00Z,33.9,27.75063672444336,12.8,3.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-17T21:00:00Z,36.7,23.678324169454935,12.8,7.2,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-17T22:00:00Z,36.1,24.492434496131743,12.8,6.2,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-17T23:00:00Z,35,28.017935677542138,13.9,5.7,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-18T00:00:00Z,33.9,27.75063672444336,12.8,5.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-18T01:00:00Z,31.7,27.211663282066933,10.6,7.2,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-18T02:00:00Z,28.9,29.563478858345754,9.4,6.2,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-18T03:00:00Z,26.1,37.83576195861305,10.6,6.2,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-18T04:00:00Z,24.4,40.26114668934276,10,8.2,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-18T05:00:00Z,23.9,41.49822832091399,10,6.7,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-18T06:00:00Z,18.9,65.26926581053834,12.2,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-18T07:00:00Z,18.3,67.7619487566156,12.2,3.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-18T08:00:00Z,20.25,59.64082131207422,11.95,3.3499999999999996,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-18T09:00:00Z,16.7,74.93575432191354,12.2,3.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-18T10:00:00Z,17.8,69.91919482782498,12.2,3.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-18T11:00:00Z,15.6,77.76714748982062,11.7,2.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-18T12:00:00Z,16.1,75.33403149233504,11.7,3.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-18T13:00:00Z,16.1,77.83784788529785,12.2,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-18T14:00:00Z,18.9,67.87514142807748,12.8,3.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-18T15:00:00Z,20,63.39282648059261,12.8,4.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-18T16:00:00Z,21.7,58.98104662081087,13.3,4.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-18T17:00:00Z,24.4,50.05909304429782,13.3,5.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-18T18:00:00Z,27.8,40.868076683867,13.3,4.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-18T19:00:00Z,29.4,33.480367514551254,11.7,4.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-18T20:00:00Z,30,32.325091192590946,11.7,6.7,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-18T21:00:00Z,30.6,31.21338571003528,11.7,6.7,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-18T22:00:00Z,30.6,29.992878269887424,11.1,7.2,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-18T23:00:00Z,30,31.061731205594352,11.1,5.7,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-19T00:00:00Z,28.9,30.78232010901441,10,6.2,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-19T01:00:00Z,27.2,34.039951526660275,10,6.2,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-19T02:00:00Z,23.9,41.49822832091399,10,6.2,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-19T03:00:00Z,20,56.70303784523216,11.1,6.2,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-19T04:00:00Z,17.8,65.04840173344338,11.1,5.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-19T05:00:00Z,16.7,69.72003162354459,11.1,6.2,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-19T06:00:00Z,16.1,72.4227006868955,11.1,6.2,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-19T07:00:00Z,15.6,74.76299658632298,11.1,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-19T08:00:00Z,15,80.80157769893535,11.7,5.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-19T09:00:00Z,14.4,80.72617308430206,11.1,5.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-19T10:00:00Z,13.9,83.3635564935708,11.1,5.7,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-19T11:00:00Z,13.9,83.3635564935708,11.1,5.7,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-19T12:00:00Z,13.9,83.3635564935708,11.1,6.7,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-19T13:00:00Z,13.9,83.3635564935708,11.1,3.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-19T14:00:00Z,15.6,77.76714748982062,11.7,4.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-19T15:00:00Z,17.2,72.60808508159606,12.2,2.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-19T16:00:00Z,20,63.39282648059261,12.8,3.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-19T17:00:00Z,21.1,61.19254341693642,13.3,4.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-19T18:00:00Z,22.8,55.15112347632848,13.3,5.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-19T19:00:00Z,25,50.204541233416975,13.9,5.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-19T20:00:00Z,27.8,42.496890036241474,13.9,4.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-19T21:00:00Z,28.9,38.30458279643468,13.3,6.2,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-19T22:00:00Z,31.7,27.211663282066933,10.6,8.2,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-19T23:00:00Z,31.1,24.118390680442076,8.3,6.7,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-20T00:00:00Z,30,34.75841020960704,12.8,4.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-20T01:00:00Z,28.9,29.563478858345754,9.4,5.7,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-20T02:00:00Z,26.1,34.91251348536295,9.4,3.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-07-20T03:00:00Z,23.3,43.03808888863468,10,3.6,37.978,-122.0311,America/Los_Angeles
